token_id,token_str,count,base_mean,delta_mean
2184, court,44,-3.172006571538408,-8.305772673973644
2104, entire,24,-4.264060181876023,-8.29598458359639
3923, stories,26,-3.9916855530094697,-8.280135308021832
3274, First,34,-4.762941219350871,-8.273793635122916
4734, Republicans,32,-3.1240126667544246,-8.242839921498671
1992, President,70,-4.2988521043211225,-8.227694921035852
2619, Black,23,-3.346813630379114,-8.218434983393072
2656, original,24,-4.456135854125023,-8.200497910380363
1334, rest,28,-4.712764214647385,-8.19667187500454
843, And,155,-3.812569497651871,-8.188698763057829
2907, Star,26,-3.7473738599711885,-8.183949251659214
3275, message,26,-4.004204070052276,-8.167975968179793
1918, death,49,-3.4896826674800594,-8.145042400816646
3773, economy,41,-3.0110905083214363,-8.132114590668097
512, ad,25,-3.4442873062193393,-8.111106694787741
1048, person,43,-3.114887453799764,-8.097212081720922
3348, paper,29,-4.168816760824672,-8.073081192143004
3794, India,38,-2.71587287121771,-8.063543672655022
3663, opportunity,21,-3.249684393938099,-8.051182998965183
3347,She,22,-3.802395224571228,-8.04908636483279
1374, How,35,-5.4559440097106355,-8.045461420129453
4640, executive,30,-4.3472126503785455,-8.014228131373724
3195, TV,34,-4.799677322016043,-7.993246058330817
406, L,75,-4.270150566585362,-7.9824855457867185
3859, platform,24,-4.546068588892619,-7.978319883346557
2396,So,36,-4.291245030032264,-7.961153818501367
2456, words,30,-2.936642336457347,-7.958096389363831
7312, Seattle,27,-3.173645849512131,-7.94826088797439
1097, car,35,-3.77415267101356,-7.942604459609303
2156, house,21,-3.132986918091774,-7.938628090989022
2187, whole,32,-3.96171351353496,-7.905898999913006
1628, project,53,-3.638080951162473,-7.889197514882259
1339, case,72,-2.927544488468104,-7.883512504191861
1675, To,30,-5.251642290751139,-7.859296639760336
10191, lawmakers,21,-3.419031015464238,-7.855000805287133
5650, gay,22,-3.908339340578426,-7.852384380318902
968, New,96,-4.085325232733642,-7.8356387142387875
3807, movie,38,-3.53648874433221,-7.833296326087101
1400, No,50,-4.4035253182565794,-7.799574029096402
2071, issue,67,-3.333602874179687,-7.795683574277661
4819, politics,25,-3.9729728600382805,-7.789789599739015
4821,According,22,-5.028694998134267,-7.789123426784169
3052, website,30,-3.1019915605584782,-7.788368051747481
3072, phone,32,-3.342819661949761,-7.775878359447233
2130, someone,41,-5.524894330559707,-7.768090794726115
3307, details,25,-4.49527182161808,-7.75505397260189
609, Ch,23,-3.484226444169231,-7.7435451593735944
4077, green,22,-4.1081217283552345,-7.710457685318859
2342, watch,32,-2.9354934482453245,-7.707479330807473
1114, For,65,-4.81040799898776,-7.668214985898409
1320, That,71,-4.227311831964573,-7.665518284683496
2423, review,28,-3.382026837606515,-7.6628747909728965
2504,That,35,-4.739922400883266,-7.661442225319998
1575, cost,35,-3.562934046132224,-7.649102372782572
1517, thing,64,-2.2114956303757936,-7.63291323098565
3250, Park,24,-1.754678422541474,-7.624204982736652
5052, judge,22,-3.78073662773452,-7.608874191106722
2486, Obama,80,-2.531464065001637,-7.600066583194712
2720, interview,28,-2.0925902418260063,-7.599914453657611
4842, Chicago,23,-4.163614086482836,-7.594729527183201
1767, body,32,-2.9900156427174807,-7.591159673407674
3012, Google,25,-4.024576176032424,-7.586522835865617
2444, students,29,-2.1798499997319847,-7.572377878016438
1893, president,66,-2.8562293251002715,-7.5676697023339905
2742, legal,47,-5.1284721351050315,-7.565643932274048
3203, Facebook,66,-2.943435570983583,-7.565547935188409
4068, Iran,26,-2.965570167853282,-7.552992900976768
3367, son,33,-3.3545070266012442,-7.552391529732356
3296, fans,32,-3.925365407951176,-7.546346842311323
360, D,74,-3.772396225977777,-7.536260051710997
3845, Senate,43,-3.4652813834159875,-7.534058646233968
3244, Then,27,-5.381788712960702,-7.532437889664262
1537,But,93,-3.485746741294861,-7.52238731615005
1099, law,76,-2.379786502585232,-7.517658466421141
632, It,223,-3.101140402812895,-7.510668959397606
3037, technology,31,-4.333961844444275,-7.506406389897869
3576, London,31,-3.7047615566501215,-7.4996656364791345
1203,less,29,-1.992635523605337,-7.4972252544910845
1641, family,58,-3.5321053148985935,-7.494229436370318
1459, current,45,-5.7263669384850395,-7.4920160134633385
1103, real,62,-4.993363461970735,-7.467101415496267
2258, North,33,-3.9695647634340054,-7.46447264019287
2663, cases,37,-2.365166667748142,-7.459986786181863
1890,For,51,-4.626702650504954,-7.458293264403063
2119, room,25,-4.128883928656578,-7.442974647581576
1597, business,57,-4.461486850824721,-7.42569099715464
1439, All,25,-4.525781965712667,-7.421565341492533
2514,To,27,-5.146777638682613,-7.4059554647516315
3015, vote,61,-2.811077737661659,-7.405430463738128
1135,We,124,-3.7279333546269506,-7.402362687742308
5471, opposition,32,-5.298683822154999,-7.401088282465935
2033, amount,34,-3.4777722165865055,-7.399067750748467
4530, charges,24,-3.023572525164733,-7.39699350964899
1664, company,93,-2.820433291696733,-7.396570188704357
3878, Great,30,-5.378505234668652,-7.395533445725838
4045, overall,26,-4.972572970848817,-7.392685906245158
3516, guy,29,-3.7688086156187386,-7.384103968225677
3198,One,33,-5.323805606726444,-7.378974553310509
1633, air,33,-4.636508683250709,-7.376934721727262
6796, GOP,23,-5.280876766080442,-7.357150565023008
2506, everyone,44,-5.216752525080334,-7.349495517936619
1375, She,50,-3.1685614508390425,-7.328297026753425
1714, sex,33,-3.1866541703542075,-7.321498531283753
447,�,3093,-5.231338344937952,-7.318665587545694
3884, credit,24,-3.8892154950566087,-7.312044134841319
2520, South,27,-4.79931405628169,-7.311368448866738
1748, city,58,-2.8889348104853054,-7.306628299298985
2166, front,30,-4.478425303961315,-7.294730289910755
2687, anyone,44,-5.241802833297036,-7.288928795944561
3925, individuals,27,-5.084480753651372,-7.273898327792132
1639,You,41,-4.399230991921773,-7.262203367745005
2712, playing,32,-4.714524434879422,-7.260927556082606
1492, book,38,-2.787127546146573,-7.258588375656952
2746, model,31,-4.851749304802187,-7.256723550058181
983, game,120,-2.3002763591478774,-7.243113755581724
1081, As,61,-4.632338095855228,-7.242118997497438
5831, Sanders,40,-2.319789845194464,-7.235871694521483
3126, 60,22,-5.236766836775297,-7.233789877542717
1998, experience,38,-3.952779894645669,-7.226412735438268
887, But,156,-3.3025788388406045,-7.213614978982756
989, report,69,-2.6727839438194083,-7.209963056290914
7237, emails,24,-2.6308143168571405,-7.208488828948854
2773, Some,22,-5.575896935029463,-7.206384030255404
5537, Prime,25,-2.8518346847593783,-7.19702791556716
5658, Thomas,28,-5.291778592924986,-7.196816713948335
51,T,34,-4.02835518284016,-7.194276133134467
2692, Israel,44,-3.1999220732329623,-7.182608589140397
1026,It,139,-3.633776365424232,-7.180840036851896
1004, Le,21,-5.333797828859782,-7.170812885598502
2893, While,35,-5.261792646135603,-7.163070528847832
2057, food,57,-3.5991771427685753,-7.155350942622151
3152,With,22,-5.232991630380804,-7.153811368075285
2437,How,22,-5.160522195425901,-7.145521646196191
383, The,695,-2.63786460245857,-7.140026309818666
4004, favorite,21,-2.8061688116618564,-7.1365349271467755
4875, digital,21,-5.60527955918085,-7.128854093097505
1002, If,70,-4.269307434558868,-7.12639456646783
770, This,129,-3.498637307047223,-7.124163961700386
636, part,109,-3.3701441468550275,-7.1162654064289175
921, You,91,-3.42675693597674,-7.109580937461163
4845, marriage,22,-1.503991006619551,-7.094951143149625
777, these,156,-4.132709454076412,-7.083342544734478
3125, More,34,-3.652198724089805,-7.067767870343017
2691, online,40,-4.053144061468629,-7.053845328189345
376, F,77,-4.546007275170126,-7.051295530897651
554, In,216,-3.698834048174494,-7.047456935802648
1388, main,41,-5.1911908324080995,-7.045936460038875
4865, border,33,-2.837125461492123,-7.037455715295492
3234, race,25,-4.208644429184496,-7.025461014024914
4446, voters,34,-2.675118433475933,-7.021276856334333
1399,…,50,-5.673081477880478,-7.015795851945876
775, We,121,-3.4067819865587867,-7.011021370896568
1966, former,59,-4.797449511681068,-7.009196667663627
1303, #,24,-4.099787144717993,-7.000781743370075
3782, Times,21,-1.6585688347141037,-6.99989788011936
3230, international,34,-4.80160035543582,-6.984491631388664
5006, cars,25,-3.657973437309265,-6.9744902110099805
1230, government,128,-3.2650868018099573,-6.971656514186179
1957, local,49,-5.231879389635762,-6.965956668844638
1573, word,32,-3.938845012231468,-6.958723961481155
4390, Democratic,30,-4.595575868089994,-6.9486385236183805
5073, Hillary,37,-3.351973842917564,-6.941544545675955
3517, British,28,-5.6961113555090765,-6.938034244946071
2180, previous,24,-5.218311537057161,-6.931061457842588
1948, particular,24,-5.623066253775808,-6.929076306706217
1700, record,40,-3.3487660602899267,-6.922167587163857
3667, claims,29,-4.824258135310535,-6.914075501006225
54,W,44,-3.2131555815325226,-6.90520522574
449, J,35,-5.045294271556694,-6.901743656888305
1550, On,38,-4.901673045725674,-6.890242615684607
3592, society,32,-4.081340792006813,-6.885476563242264
484, they,518,-2.3864320790355587,-6.882303897012744
1544,He,54,-3.1545302625055665,-6.875974829550142
673, she,186,-2.0871327928090917,-6.8621723675275454
1854, others,48,-3.5352109340795628,-6.8574890439243354
1858,There,65,-4.568443478070773,-6.8440462075746975
3096, board,27,-3.2938043539378903,-6.843655949589447
2457, final,37,-3.751637409718053,-6.8361950540361365
2056, media,66,-3.1403798236455205,-6.827733337921513
2858, environment,25,-3.6876506704092025,-6.80239934027195
309, T,66,-5.085256347827839,-6.800286182174178
1445, move,39,-4.450292683564699,-6.798287625496204
3899, Michael,21,-4.3079400615644685,-6.786824511668999
370, W,46,-3.627255015740799,-6.786046859345136
39,H,38,-3.9532564392215326,-6.781584932615883
2551, decision,46,-3.6346497159937154,-6.771167786225028
2041, special,38,-5.589462087987493,-6.763317561970326
1438, name,57,-2.7265850341217104,-6.763036699242596
1649, When,40,-5.137166678905487,-6.746073949337006
1318, There,76,-4.70480412921231,-6.741696435664045
4706, manager,24,-3.3446328012893596,-6.731038886432847
2482, results,33,-3.8308097395029934,-6.728798384016211
2176, specific,25,-5.446715864967555,-6.717744774986059
340, it,1252,-2.4141831950234516,-6.713280934485709
4133, resources,26,-4.271379982336209,-6.710438858717681
2102, However,45,-4.360371650589837,-6.708533075120714
1398, class,30,-4.4021364813049635,-6.705436559021472
1867, What,37,-4.317813493110038,-6.701260598930152
371, R,66,-4.461713590478404,-6.698823738882889
2854, performance,24,-3.5841938393811383,-6.68717387939493
1486, design,41,-4.738540794791245,-6.685493992596138
2061,What,39,-4.707909917220091,-6.681043144984123
4046, speech,29,-1.6861415153433537,-6.67645760985284
2802, mother,26,-4.2120932054061155,-6.650022260271586
399, N,36,-4.992959657787448,-6.649484780617058
883, those,166,-3.872760922277728,-6.648834207487932
2546, size,24,-2.9897662694177902,-6.644821624465596
1803, press,37,-4.825024290973119,-6.643446475015701
3271, David,34,-5.075869758120355,-6.64094867272412
1204, life,119,-2.7646704198589096,-6.640520438786691
1123, each,73,-4.40979669655973,-6.639840098536472
464,The,671,-2.2677449261250553,-6.639249242839422
2607, office,42,-1.6435154002780716,-6.6391086819182545
1263, big,67,-4.971302495741132,-6.636578993343595
327, C,65,-5.145605748318709,-6.635191161013567
439,all,21,-3.341810091498441,-6.634278727551212
3660, modern,21,-5.555660997118268,-6.631295192809333
2260, national,35,-5.011710254947788,-6.629891396107684
2214, field,29,-3.7908444753523107,-6.6262673317706415
1881, One,34,-4.899792708894786,-6.623638213557355
3139, capital,21,-4.294376144806544,-6.612221469481786
2370, evidence,33,-2.866720610234717,-6.605050693216706
3951, lines,24,-4.731295478355605,-6.603003971763732
2831, industry,38,-3.1556165445792046,-6.5910460556808275
1687, tax,37,-3.168008612594693,-6.587583127884647
3434, attacks,24,-3.135797887419661,-6.586187557006875
3002, cover,21,-5.276368670520329,-6.581258948360171
3215, foreign,36,-4.945287586086327,-6.5776628214452
11010, Gaza,23,-2.450238029594007,-6.5684084853400355
2811, average,45,-3.0060981448325848,-6.56645297250814
1363, home,67,-3.496402684865005,-6.5582458524905665
2861, worth,22,-4.224875755290586,-6.55697670949369
2472, total,31,-4.4586989842054825,-6.550428717276982
3053, email,29,-2.546880485871325,-6.541805722401477
1182, head,40,-4.489099130034447,-6.530554267764092
1351, list,31,-3.816170924253041,-6.528817074793962
511, their,480,-2.7227561508385407,-6.515306503007256
2151, party,49,-3.7449305094018275,-6.5051076971754735
2008, video,49,-3.1169246150541823,-6.504232241691337
2706, companies,55,-2.9388805863532155,-6.503779993273994
3160, lives,41,-2.8536950550013698,-6.497882850618647
3741, majority,31,-2.468794711031801,-6.496390681976692
2988, father,24,-2.9485890610764423,-6.491074130559962
428, this,794,-3.117483609551319,-6.480550087269322
3423, Here,35,-5.680532809879098,-6.477798093855382
2055, community,45,-3.946322073870235,-6.471532944838206
818,In,172,-3.5314469787963603,-6.471047782620719
4671, parties,21,-3.710932271821158,-6.464693106356122
2080, With,32,-4.952041603764883,-6.462697602668413
1171, public,94,-4.132855016460761,-6.461695467240791
1271, number,98,-3.128070667697288,-6.440246225004464
474, j,47,-2.419988830118103,-6.43525971242405
584, other,263,-3.3673949809342147,-6.433541096622539
3394, Russian,26,-3.748824186049975,-6.433376961029493
2106, history,51,-3.614711872795049,-6.4240805835408334
1730, deal,57,-3.237727640229359,-6.422163305313964
1997, anything,40,-5.4564904946833845,-6.4215749111026525
3645, investigation,28,-2.990403512226684,-6.419747831033809
1499, country,104,-2.046944033179898,-6.4102669635814475
1583, Dr,25,-5.068828638787381,-6.408155165915377
1657, light,36,-4.870041916728951,-6.4024208741029724
3662, administration,29,-2.4533831440875757,-6.397620453948861
2312, These,32,-5.172824153385591,-6.397361612238456
3280, answer,27,-3.402040834480431,-6.394009291321574
2872, match,21,-5.981724540392558,-6.392429800260634
3850, letter,22,-2.7820197061042893,-6.38689649359069
5153, funds,21,-4.25865456036159,-6.379226786749703
314, I,880,-2.3108608042578864,-6.377185348521776
1923, campaign,60,-3.035515942176183,-6.376020753011108
679, He,164,-2.4720149861148943,-6.37595970315359
6334, emergency,21,-5.388104010373354,-6.375602259344998
21882, Assange,28,-1.104950265705286,-6.375461777885513
2877, living,27,-4.388904130017316,-6.370042535993788
607, her,249,-1.9338078384757993,-6.369320326362715
1021, hand,28,-3.559594375393187,-6.3689991307702645
5417, sea,22,-4.137575795704668,-6.361562396992337
867, many,189,-3.6596719836933223,-6.3580237269572795
3415, Republican,41,-4.30807284683716,-6.354731454354962
4837, researchers,30,-3.478903090953827,-6.3415382415056225
1743, official,32,-3.907387720857514,-6.334543621429475
2947, Post,30,-2.599590047157229,-6.327839173171499
471, U,140,-3.7634049119693893,-6.319957381274018
2635, White,38,-4.749144887992818,-6.310830044364067
3354, parts,35,-4.792558913571494,-6.305340904848917
534, your,267,-2.515789710010436,-6.302452908361776
1964, political,77,-4.586391769059293,-6.302259889903007
995, world,173,-2.518572925879503,-6.290424889740715
670, work,141,-3.633836442802815,-6.29014932771101
1466, women,119,-2.2196702859697064,-6.287384607502408
1212,This,101,-4.189324184662045,-6.281064388332981
3337, Center,27,-2.2838881592249014,-6.2802380563743
2688, West,24,-4.052244282017152,-6.274537154783805
3237,All,28,-5.651507775166205,-6.270791184157134
2866, speed,23,-4.499840100660272,-6.257504068800937
356, we,514,-2.596051109202092,-6.243149950613624
530, one,443,-4.014426953543699,-6.243067437308058
3597, writing,22,-4.800302758812904,-6.237477461045438
1109, fact,56,-2.7531397047922446,-6.229058833200334
2605, Clinton,78,-2.009218366736045,-6.218483011530807
1830, games,44,-2.431561196561564,-6.217034591700543
2458, changes,32,-4.558823268394917,-6.212138299364597
884, such,141,-4.131219709278844,-6.208376389763033
1672, example,46,-1.5741937095704286,-6.207961184175119
1644, police,48,-3.5086105396039784,-6.206333040104559
1074, team,118,-3.0713827357848444,-6.201905839547704
1810, War,25,-1.9074599579849747,-6.200747870294144
606, them,222,-2.2830191031937397,-6.19549443668409
3432, paid,21,-4.96045260202317,-6.194073154812767
1016, going,134,-3.263587440529618,-6.182818570008722
3164, approach,21,-4.258141001065572,-6.1810941696167
2279, everything,27,-5.434055618665837,-6.1736078273367
3022, happened,23,-3.7505811634271042,-6.17204166236131
477, all,417,-3.7780269666878357,-6.168759052953945
3009, Twitter,36,-3.0921355078397834,-6.165789652405591
3265, population,30,-3.902739679813385,-6.155032120148341
1301, Trump,144,-2.21082983434826,-6.149047019978248
1353, top,70,-3.730900993224616,-6.146646938872275
703, how,193,-2.935407541769465,-6.139548642068638
3633,While,35,-5.038285214560372,-6.139286722455705
612, there,331,-3.6153252615662486,-6.128262832856036
2168, series,70,-3.6475365572742056,-6.115952660143375
2615, building,32,-4.418274941854179,-6.114045561291277
2829, simple,41,-3.7172480354130997,-6.107290573463571
3596, Day,32,-1.7512367824310786,-6.1051036612843745
301,st,43,-1.4762102636565497,-6.103820239311506
4384, debate,24,-4.293461663027604,-6.097946859896184
683, him,159,-1.8724449572370112,-6.097436135646495
1266, best,92,-3.2410132702055345,-6.092880451312775
986,...,32,-5.9394618682563305,-6.092729423195124
435, al,24,-2.7204832370140744,-6.083887610739719
2202,On,34,-4.815935176961562,-6.081841735278858
1223, something,90,-4.544462543462092,-6.077464936254547
1180, different,88,-3.9457545929419044,-6.0619014963422995
1938, players,48,-3.2078088534375033,-6.052243296056986
3491, star,22,-4.052348830483177,-6.05115696516904
597, any,193,-3.3585373793901763,-6.051119310136251
520, St,39,-5.104926531418012,-6.046187284378669
1262, using,70,-4.540016680104392,-6.031866477216994
49,R,72,-2.747893036877132,-6.031840637413147
1578, United,82,-1.8190483870030887,-6.030097835589691
3187, visit,25,-3.398172692358494,-6.028510642945766
440, O,58,-4.300888549492309,-6.027216180817802
2708, article,30,-2.609259236487075,-6.023266765840527
2293, After,36,-5.1470049023628235,-6.019526673687828
43,L,44,-4.2849774098193105,-6.017852790484374
308, g,23,-6.1808078081711475,-6.012560979179714
976, same,120,-2.474092330482866,-6.001438996294745
337, M,59,-5.00361852291419,-5.9862008370672175
3739, income,26,-3.4628171595529866,-5.980183308370984
616, my,247,-3.0194100525262217,-5.969321550864553
2735, Now,35,-4.362012617790606,-5.967668916635947
2272, space,29,-4.540244771231865,-5.966088319903818
3641, center,29,-4.165084661273607,-5.965352943038631
1294, US,56,-4.102891082742384,-5.957839497498104
674, our,263,-3.1436017087025316,-5.955711783373268
2137, player,39,-2.4010433704138565,-5.95402355105258
2986, San,35,-3.707828726642765,-5.948867439668227
3298, global,38,-4.888947788037751,-5.9480773618346765
4785, worse,26,-3.856372687822351,-5.94520352766491
1479, free,76,-4.253796160229524,-5.93653263851746
1280, open,59,-4.152571896797982,-5.926471594614036
2219, common,40,-5.214970203216216,-5.9250936801479845
1738, reason,37,-3.5706063375581762,-5.923621271560723
2835, round,48,-3.2240918223493886,-5.918508520359563
2089, bad,33,-3.7248105151635227,-5.916593913101789
128,�,31,-1.9287872141407383,-5.915354223020614
262, the,9515,-1.56127215704616,-5.909919451509281
2126, idea,44,-3.3299128954214128,-5.908411346460608
2648, share,47,-3.5320242652842935,-5.905411266922416
2368, third,45,-4.733536607689327,-5.899508021937477
582, man,81,-3.3647011290304363,-5.8992642977412935
2460, friends,29,-3.0553027031750513,-5.8896397629688515
1989, area,36,-3.285636897716257,-5.889364347689682
82,s,1347,-1.0991727580821435,-5.888569547641348
1111, both,96,-5.480814730127652,-5.888217228154342
3284, Russia,38,-3.254757476333333,-5.885408476926386
2215,When,52,-5.007227287842677,-5.88484451862482
4426,pm,43,-0.9027780978128227,-5.8832212314713574
1978, together,41,-3.1809163678937207,-5.879864816599321
1917, problem,68,-3.328509499811951,-5.879707096363692
4028, actions,22,-4.544688419333067,-5.876265493835406
3502, Sunday,32,-4.267825704169809,-5.873530737953843
1624, claim,30,-4.01078308224678,-5.864568823575974
5018, Bank,29,-1.8607319441572803,-5.863582375806111
40,I,249,-2.7850447916876933,-5.8569101479377155
3277, nation,26,-4.199604236162626,-5.855508199104895
6123, CEO,22,-3.6723523824052378,-5.848412000997499
2756, price,26,-3.7402856957453947,-5.83537908586172
2196, version,26,-4.119980552806878,-5.830952047536043
790, every,113,-4.617872429265748,-5.829974609538419
2562, easy,39,-4.064373584129871,-5.828520482167219
3356, movement,29,-4.161008815570124,-5.823052943523589
2732, Department,40,-1.5929192065785174,-5.819459914969047
2438, code,23,-3.7306195465118988,-5.8187281897534495
1760, done,61,-2.8402723459618504,-5.817941015403047
1919, social,52,-4.423976732561221,-5.814059558396157
1910, market,45,-3.25975475382422,-5.798170634889457
1110, day,136,-2.2465006498267246,-5.797671647021643
826, right,106,-3.814527371546851,-5.784275791906523
640, time,294,-1.8775952383808532,-5.772704064716557
3259, workers,29,-2.454253884995806,-5.768624027484449
4495, conference,23,-2.8699998640171858,-5.765700761107323
2863, chance,22,-2.598578249612315,-5.7655558971349485
1450, men,73,-2.44117251519522,-5.765274709715726
1532,If,55,-4.172856590964577,-5.752996743809093
2031, Europe,42,-3.6518583782904206,-5.7389322729515175
5928, domestic,23,-4.971284982950791,-5.729534167310466
2351, National,44,-3.7214471957730977,-5.729307702996514
132,�,21,-2.472911307809963,-5.726433236373677
297,ll,50,-1.9959777394251432,-5.72079935182468
4466, budget,25,-4.260229524672031,-5.7139633521437645
34,C,83,-2.2483761806371665,-5.711448613391012
3442, California,38,-3.3192919275943975,-5.702909775188585
317, A,195,-4.020640402097398,-5.701229772772879
509, K,65,-3.8060315256293578,-5.697825124365492
1808, question,37,-3.027971994509367,-5.692579303868115
3006, areas,28,-3.377378048641341,-5.689433057393347
2985, users,33,-2.8034329168484406,-5.6771818008626616
3098, anti,42,-3.8033412460769926,-5.675553356607754
3867, moving,22,-6.187095967206088,-5.668376597491178
1705, news,73,-3.6452184875100238,-5.66625859150073
617, some,299,-4.175843142044659,-5.6639963736334025
1972, getting,50,-4.926831668615341,-5.662097364664078
3190, completely,23,-6.21372073629628,-5.660077406012493
4381, agreement,22,-3.962291132150726,-5.651597922667861
83,t,413,-0.6240457990196208,-5.632189131641722
4138, thousands,28,-4.845868469348976,-5.6269506599221915
345, you,765,-1.6838542657242261,-5.619450289682112
3071, election,53,-2.5784356511826187,-5.617754022188854
2832, hands,21,-3.0115290765783618,-5.609577951065842
1637, money,73,-2.92036658732144,-5.6078830479503905
2042, black,58,-3.840299336047008,-5.605919407359486
3840, reasons,42,-3.849444478927624,-5.604042827905643
2491, running,44,-5.306623776189306,-5.6023455550047485
2642, wrong,35,-2.600152100516217,-5.598593527823686
905, show,99,-3.983931396336758,-5.597617116887263
514, us,105,-2.4238961305093696,-5.5927516054205455
1441, return,31,-3.7146662238144104,-5.587100117917984
2415, woman,32,-2.8027900851739105,-5.586691917531425
1175, war,30,-3.8852788998202112,-5.571383087484477
2761, problems,34,-3.235868069692515,-5.5692196193986625
3186, products,31,-3.1934357223010834,-5.560966857498691
2928, impact,28,-3.869155066353934,-5.555804461240769
3685, violence,32,-2.9307637790916488,-5.553830374381505
37,F,71,-3.403273880297259,-5.55371348557315
1366, data,46,-3.4507090565950973,-5.544477725806444
2139, service,42,-3.6589820332204304,-5.528572734933169
1944, present,24,-4.97199347615242,-5.522827923297882
2822, buy,47,-2.6480166639419314,-5.517554454981013
86,w,21,-3.5471789834998724,-5.515349108736874
4896, investment,25,-4.28959881901741,-5.5038490331172945
1327, hard,54,-4.370849026022134,-5.48740900059541
347, B,90,-3.983796841294194,-5.47986339192527
3034, economic,31,-4.810218298627484,-5.461174785129485
1813, given,52,-5.330130674518072,-5.451878862885328
1052, An,24,-5.421957689550861,-5.4475104828403955
922, good,114,-3.8593981668287727,-5.446035708807277
540,able,35,-1.6208086532657036,-5.444736358046066
412, E,44,-4.764477157613411,-5.443919874232962
1525,by,22,-2.3539255172492464,-5.442403680901903
1108,ness,29,-1.3325493870536869,-5.437155089037521
2499, works,27,-3.9105044619904623,-5.427239110624348
898, own,89,-2.1620818874432466,-5.414571072152826
1711, hour,25,-2.410719549737405,-5.41415918776067
1629, At,35,-5.482914808818272,-5.413426528658185
779, use,137,-3.8754207795455264,-5.411251690362777
1169,the,63,-2.7154779948979257,-5.403907182815139
1735, side,39,-2.2706974547069807,-5.403697865036054
1862, young,35,-4.754718817983355,-5.399736847196306
366," """,483,-2.52778242512097,-5.397504316888245
5727, marijuana,21,-2.214721890432494,-5.396367857143993
705, ',90,-3.0940054008219806,-5.387703117510924
1682, actually,57,-5.504992863588166,-5.383737520167703
1988, value,36,-4.467136989037196,-5.382756534549924
3176, financial,29,-4.629224254906274,-5.382650176259882
339, he,655,-2.0070400059863016,-5.382630425946118
5197, coverage,22,-2.6840756946582007,-5.379057100762358
2274, recent,68,-4.777403134852648,-5.373194381375523
3081, quality,25,-5.110842208862305,-5.36843807220459
1605, American,84,-3.673265357135928,-5.359917464411064
1804, doing,37,-3.753233576747211,-5.347488014480552
