token_id,token_str,count,base_mean,delta_mean
3845, Senate,43,-3.4652813834159875,-4.1752950457292926
5073, Hillary,37,-3.351973842917564,-4.16199339403947
1268,IN,27,-1.6402706565956275,-4.1350378961198855
2907, Star,26,-3.7473738599711885,-4.134136418955258
4046, speech,29,-1.6861415153433537,-4.1253694339559
4446, voters,34,-2.675118433475933,-4.118361045935136
5052, judge,22,-3.78073662773452,-4.104150902310556
5471, opposition,32,-5.298683822154999,-4.0981230437755585
4842, Chicago,23,-4.163614086482836,-4.06427934895391
1257, fun,22,-4.644715393131429,-4.047834724187851
2156, house,21,-3.132986918091774,-4.045660702245576
3074, situation,37,-3.771270427177188,-4.04111068572053
3337, Center,27,-2.2838881592249014,-4.0379364797069375
2342, watch,32,-2.9354934482453245,-4.025523069818519
1687, tax,37,-3.168008612594693,-4.015345842476833
1923, campaign,60,-3.035515942176183,-3.9972623417774833
3663, opportunity,21,-3.249684393938099,-3.9962172588067397
1830, games,44,-2.431561196561564,-3.988374103030021
569, V,31,-4.8131293428521005,-3.9523491297037374
1893, president,66,-2.8562293251002715,-3.9442734163268613
3274, First,34,-4.762941219350871,-3.941613590892622
3662, administration,29,-2.4533831440875757,-3.9329956662359424
3331, bank,24,-4.454301097430289,-3.9306242456659675
609, Ch,23,-3.484226444169231,-3.9300363689013147
3807, movie,38,-3.53648874433221,-3.924248659738193
2605, Clinton,78,-2.009218366736045,-3.922340249150203
4406, records,22,-3.1111804825751195,-3.906694348927968
380,ri,22,-2.139185421412218,-3.8992804706371813
2663, cases,37,-2.365166667748142,-3.897261400077794
439,all,21,-3.341810091498441,-3.885623964647363
3203, Facebook,66,-2.943435570983583,-3.8852830217396273
2456, words,30,-2.936642336457347,-3.8793348773227385
1517, thing,64,-2.2114956303757936,-3.8640732803123683
4821,According,22,-5.028694998134267,-3.8482910069552325
4045, overall,26,-4.972572970848817,-3.8454075203492097
2831, industry,38,-3.1556165445792046,-3.8446691938136754
1119, They,98,-3.4062017062488867,-3.8445926436356133
3053, email,29,-2.546880485871325,-3.8436861180194555
1760, done,61,-2.8402723459618504,-3.841012715835307
568,so,22,-3.181771982629553,-3.832881380381547
4576, EU,33,-2.5955720733512533,-3.827816834052404
2258, North,33,-3.9695647634340054,-3.803074742356936
4785, worse,26,-3.856372687822351,-3.7995128435297656
5650, gay,22,-3.908339340578426,-3.7982776463031764
1575, cost,35,-3.562934046132224,-3.797877384935106
260,re,154,-1.829433880433026,-3.788694182409702
2187, whole,32,-3.96171351353496,-3.7825415356192025
54,W,44,-3.2131555815325226,-3.7820932536626723
8836,í,24,-1.4222766233239479,-3.7815287972237757
1417,ised,26,-1.6462199364748533,-3.775918881993185
4077, green,22,-4.1081217283552345,-3.762801660732789
1339, case,72,-2.927544488468104,-3.760882497868604
4390, Democratic,30,-4.595575868089994,-3.759791315595309
1660, water,38,-3.476681030723021,-3.74900121062896
5197, coverage,22,-2.6840756946582007,-3.748432540969754
992,led,22,-0.7901403065532743,-3.7408099904555865
3071, election,53,-2.5784356511826187,-3.738037683845076
2642, wrong,35,-2.600152100516217,-3.7257762196872912
4819, politics,25,-3.9729728600382805,-3.724347130060196
1748, city,58,-2.8889348104853054,-3.7240648568961126
2990,They,29,-4.926034208001761,-3.7204886757094293
4671, parties,21,-3.710932271821158,-3.7144563765752885
11252,rell,23,-0.1679122304011126,-3.7013310130651402
2732, Department,40,-1.5929192065785174,-3.695550259988522
2119, room,25,-4.128883928656578,-3.6390029293298722
2594, services,23,-2.2703395562003488,-3.63686036043193
2104, entire,24,-4.264060181876023,-3.6355502431591358
2835, round,48,-3.2240918223493886,-3.6334560456937957
2692, Israel,44,-3.1999220732329623,-3.6324515154953008
1978, together,41,-3.1809163678937207,-3.6292402362450957
3022, happened,23,-3.7505811634271042,-3.624654549619426
4381, agreement,22,-3.962291132150726,-3.6196152840486984
3230, international,34,-4.80160035543582,-3.61399772149675
1628, project,53,-3.638080951162473,-3.6038528534755074
5006, cars,25,-3.657973437309265,-3.5765727758407597
6814,da,21,-0.4476671657258911,-3.5753683605497435
5727, marijuana,21,-2.214721890432494,-3.5744396157207943
3650, store,27,-3.367055284066333,-3.5646543322062048
1597, business,57,-4.461486850824721,-3.5631935963354318
1375, She,50,-3.1685614508390425,-3.5585137873888013
1998, experience,38,-3.952779894645669,-3.5572118358686566
1918, death,49,-3.4896826674800594,-3.55062157000244
1097, car,35,-3.77415267101356,-3.5493920356035233
1492, book,38,-2.787127546146573,-3.5470663768248514
661, people,355,-2.985826018578406,-3.5382639383557777
2444, students,29,-2.1798499997319847,-3.5297825778352805
3884, credit,24,-3.8892154950566087,-3.522575581206183
1243, things,80,-3.507031843473669,-3.5153310250141656
1439, All,25,-4.525781965712667,-3.514252066155313
4133, resources,26,-4.271379982336209,-3.511146290657612
6123, CEO,22,-3.6723523824052378,-3.5065155970779336
2056, media,66,-3.1403798236455205,-3.5058437250413452
3576, London,31,-3.7047615566501215,-3.497300336347713
3139, capital,21,-4.294376144806544,-3.4965916488851816
2057, food,57,-3.5991771427685753,-3.491496736804644
2011, My,27,-4.973223789698547,-3.4816631942435556
583, per,83,-2.551175652868507,-3.4755264380497928
417,el,41,-1.7599621911550214,-3.4737208234515355
3037, technology,31,-4.333961844444275,-3.46482483033211
435, al,24,-2.7204832370140744,-3.4630436888061618
3002, cover,21,-5.276368670520329,-3.4550302525361367
2191, Act,35,-0.9783426815311291,-3.452579019491428
406, L,75,-4.270150566585362,-3.4518825383111835
3234, race,25,-4.208644429184496,-3.449877602122724
3195, TV,34,-4.799677322016043,-3.448198999552165
1971, York,55,-1.2483200552788647,-3.4431170062585315
4495, conference,23,-2.8699998640171858,-3.4346866068308772
1438, name,57,-2.7265850341217104,-3.432381857476573
3596, Day,32,-1.7512367824310786,-3.412358432986366
1334, rest,28,-4.712764214647385,-3.409261138920555
1406, So,61,-4.569812558713506,-3.4083538221531224
370, W,46,-3.627255015740799,-3.4013956483762264
2393, file,21,-2.189948224967035,-3.4013072312421477
2858, environment,25,-3.6876506704092025,-3.4003199297189717
5018, Bank,29,-1.8607319441572803,-3.3961255528180305
3951, lines,24,-4.731295478355605,-3.3884291330856886
6334, emergency,21,-5.388104010373354,-3.386850632194962
263,er,90,-1.3352334898169729,-3.3867053419974886
3645, investigation,28,-2.990403512226684,-3.3850933265473158
3502, Sunday,32,-4.267825704169809,-3.382751523415209
3259, workers,29,-2.454253884995806,-3.3806343266162378
4058, ahead,23,-4.097504242606785,-3.3753529631573223
2033, amount,34,-3.4777722165865055,-3.369689231409746
3899, Michael,21,-4.3079400615644685,-3.3664318167416027
983, game,120,-2.3002763591478774,-3.362701960675864
5658, Thomas,28,-5.291778592924986,-3.361213059563722
3641, center,29,-4.165084661273607,-3.3566265320084216
474, j,47,-2.419988830118103,-3.349978167880723
2546, size,24,-2.9897662694177902,-3.34949159672639
2619, Black,23,-3.346813630379114,-3.3439450747600463
3347,She,22,-3.802395224571228,-3.3432533307508985
325,se,23,-2.903167925461236,-3.3382516438445156
2832, hands,21,-3.0115290765783618,-3.337685727026491
2811, average,45,-3.0060981448325848,-3.3363333845304117
1986, face,51,-3.070960967608627,-3.333596560840413
2742, legal,47,-5.1284721351050315,-3.3093610827593096
1714, sex,33,-3.1866541703542075,-3.303592685497168
2656, original,24,-4.456135854125023,-3.3026540627082186
68,e,51,-1.798575930462118,-3.301399958757839
2551, decision,46,-3.6346497159937154,-3.299481509820275
3096, board,27,-3.2938043539378903,-3.2926251514986182
1525,by,22,-2.3539255172492464,-3.287590189501233
2863, chance,22,-2.598578249612315,-3.28233393442563
2457, final,37,-3.751637409718053,-3.2822898827191143
3739, income,26,-3.4628171595529866,-3.2802935430350213
2997, billion,50,-1.1794351561553775,-3.2796380965225405
2947, Post,30,-2.599590047157229,-3.276319129063268
1099, law,76,-2.379786502585232,-3.2751846154508377
968, New,96,-4.085325232733642,-3.273954348456755
2524, site,24,-3.255831664428115,-3.27256047911942
5454, Cup,35,-0.8042137593579745,-3.27205366529358
5417, sea,22,-4.137575795704668,-3.26997315206311
2986, San,35,-3.707828726642765,-3.265177406028046
3850, letter,22,-2.7820197061042893,-3.261429381472144
3434, attacks,24,-3.135797887419661,-3.256810566410422
3126, 60,22,-5.236766836775297,-3.2529432340948414
274,es,66,-1.006925633890205,-3.247275327663484
3012, Google,25,-4.024576176032424,-3.2435990820080045
1388, main,41,-5.1911908324080995,-3.241176038844192
4896, investment,25,-4.28959881901741,-3.239921835660935
2822, buy,47,-2.6480166639419314,-3.2349403912716723
1486, design,41,-4.738540794791245,-3.2322163349244653
959,ier,29,-0.568015761842099,-3.231304334500629
3284, Russia,38,-3.254757476333333,-3.229004182460669
1399,…,50,-5.673081477880478,-3.219261671304702
1735, side,39,-2.2706974547069807,-3.218183084844779
3367, son,33,-3.3545070266012442,-3.2174788322581933
1810, War,25,-1.9074599579849747,-3.2163652915565764
1110, day,136,-2.2465006498267246,-3.2125517019697267
3034, economic,31,-4.810218298627484,-3.212412546719275
1661, times,58,-2.2742854947222253,-3.211562107394425
1989, area,36,-3.285636897716257,-3.201521712044875
2008, video,49,-3.1169246150541823,-3.1908980479026785
1359,ling,28,-0.7154509597780166,-3.184594229297155
3006, areas,28,-3.377378048641341,-3.1777644476720264
1004, Le,21,-5.333797828859782,-3.177135456808
2472, total,31,-4.4586989842054825,-3.1700581349732895
3354, parts,35,-4.792558913571494,-3.1692013144493103
1675, To,30,-5.251642290751139,-3.1566410621007286
2354, outside,33,-4.874969198848262,-3.154463170152722
3687, East,21,-3.7047548917388275,-3.153593040758833
2260, national,35,-5.011710254947788,-3.1467853279052562
2106, history,51,-3.614711872795049,-3.1442951767467986
636, part,109,-3.3701441468550275,-3.141815648703097
1672, example,46,-1.5741937095704286,-3.140847843626271
3160, lives,41,-2.8536950550013698,-3.132640779350612
51,T,34,-4.02835518284016,-3.13095665341654
2180, previous,24,-5.218311537057161,-3.1297319643199444
1767, body,32,-2.9900156427174807,-3.129207381978631
5153, funds,21,-4.25865456036159,-3.1287853831336605
3667, claims,29,-4.824258135310535,-3.126217976726335
2102, However,45,-4.360371650589837,-3.125190695126851
2773, Some,22,-5.575896935029463,-3.1218868602405907
5342, minister,31,-1.0776243292305978,-3.1217391100832295
2370, evidence,33,-2.866720610234717,-3.12149921446954
1262, using,70,-4.540016680104392,-3.1181794319834024
1230, government,128,-3.2650868018099573,-3.1135095689969603
85,v,28,-3.233180454333446,-3.10513042385823
2706, companies,55,-2.9388805863532155,-3.104142726822333
4384, debate,24,-4.293461663027604,-3.1011282578110695
620,ach,32,-1.1986261980167114,-3.0999536687483555
1363, home,67,-3.496402684865005,-3.0757962808468196
6796, GOP,23,-5.280876766080442,-3.0654222343278965
3437, director,36,-2.768945355951372,-3.0635928729445574
1624, claim,30,-4.01078308224678,-3.061689211924871
7517, Ireland,30,-1.2985512552186265,-3.059426830458203
921, You,91,-3.42675693597674,-3.0563355697127657
2130, someone,41,-5.524894330559707,-3.050348654025939
73,j,25,-2.4545476975501517,-3.0487822774588125
1641, family,58,-3.5321053148985935,-3.0463813650582376
3280, answer,27,-3.402040834480431,-3.032273554439329
2254, City,31,-2.555317697145285,-3.031375339795505
2648, share,47,-3.5320242652842935,-3.030636294886093
1374, How,35,-5.4559440097106355,-3.026775289060814
2562, easy,39,-4.064373584129871,-3.0195725216315346
1664, company,93,-2.820433291696733,-3.0181778701402813
3432, paid,21,-4.96045260202317,-3.0061402093796508
673, she,186,-2.0871327928090917,-3.0005061148662096
2209, address,40,-2.82174193803221,-2.998278987966478
1917, problem,68,-3.328509499811951,-2.9979441999731695
1320, That,71,-4.227311831964573,-2.996764600276947
1550, On,38,-4.901673045725674,-2.995783179870303
1966, former,59,-4.797449511681068,-2.995716850952072
2520, South,27,-4.79931405628169,-2.992586225271225
1633, air,33,-4.636508683250709,-2.9888632208334673
1583, Dr,25,-5.068828638787381,-2.9880827820347617
1890,For,51,-4.626702650504954,-2.987929058425567
1021, hand,28,-3.559594375393187,-2.987057162802168
3517, British,28,-5.6961113555090765,-2.984697989055089
1429, process,54,-2.6638318595510944,-2.9788754507899284
1048, person,43,-3.114887453799764,-2.976589186236176
2877, living,27,-4.388904130017316,-2.968289604893437
1870,And,36,-4.11050499147839,-2.9679260982407465
2807, China,29,-3.6070719788107892,-2.9632505388801986
1537,But,93,-3.485746741294861,-2.9567872542206963
2893, While,35,-5.261792646135603,-2.9567617143903453
2489, rights,35,-2.700825826318136,-2.952238660225911
2802, mother,26,-4.2120932054061155,-2.943513110280037
1114, For,65,-4.81040799898776,-2.9397668973883047
843, And,155,-3.812569497651871,-2.9385366622658986
1957, local,49,-5.231879389635762,-2.9380744918420616
1573, word,32,-3.938845012231468,-2.936738304899336
2687, anyone,44,-5.241802833297036,-2.9341576641256166
1854, others,48,-3.5352109340795628,-2.9294203700652965
3418, County,35,-1.243829003402165,-2.9268118943486896
1445, move,39,-4.450292683564699,-2.9246525902014513
448,out,21,-2.285432657526274,-2.924481623728449
1755, night,43,-2.8647901686693564,-2.9194733160304254
1301, Trump,144,-2.21082983434826,-2.9142110661103082
1351, list,31,-3.816170924253041,-2.9096207194510963
5928, domestic,23,-4.971284982950791,-2.9082771461942922
805,man,51,-1.32637661004613,-2.9075073096230026
1743, official,32,-3.907387720857514,-2.9061966787849087
2482, results,33,-3.8308097395029934,-2.8979197252880446
2872, match,21,-5.981724540392558,-2.896439364978245
1499, country,104,-2.046944033179898,-2.8963382091113505
1578, United,82,-1.8190483870030887,-2.8927274739051025
3194, written,22,-4.421501929109747,-2.8918046897107903
3394, Russian,26,-3.748824186049975,-2.8830602237811456
4004, favorite,21,-2.8061688116618564,-2.8825475828988214
2854, performance,24,-3.5841938393811383,-2.8812831901013856
3215, foreign,36,-4.945287586086327,-2.8769309711125155
884, such,141,-4.131219709278844,-2.872416045543149
3244, Then,27,-5.381788712960702,-2.8664298940587933
3098, anti,42,-3.8033412460769926,-2.8653154834395367
4466, budget,25,-4.260229524672031,-2.8561393222212796
4664, senior,24,-3.8930624226729074,-2.8525011539459233
1002, If,70,-4.269307434558868,-2.850021282264165
1711, hour,25,-2.410719549737405,-2.845820466794539
4884, issued,23,-3.7672717266756557,-2.8417552962251333
1123, each,73,-4.40979669655973,-2.840854344256414
2168, series,70,-3.6475365572742056,-2.8357608299170223
3925, individuals,27,-5.084480753651372,-2.8337615684226707
710,ne,32,-2.252960426957202,-2.832212568036425
2506, everyone,44,-5.216752525080334,-2.8311157402667124
3056, oil,40,-3.3031825253623537,-2.8271574279409832
1108,ness,29,-1.3325493870536869,-2.8264231371812736
1871, among,57,-4.147709693367544,-2.8257435146523155
1965, asked,47,-3.7955161215777093,-2.8228868617022287
440, O,58,-4.300888549492309,-2.819561974414432
1294, US,56,-4.102891082742384,-2.8157605427716463
2761, problems,34,-3.235868069692515,-2.8132782880120963
3877, charge,25,-3.399479829221964,-2.811278673261404
6403, university,21,-3.957489851684797,-2.8060652265946073
887, But,156,-3.3025788388406045,-2.80559595897555
2688, West,24,-4.052244282017152,-2.800528609504302
2214, field,29,-3.7908444753523107,-2.800169253385006
3878, Great,30,-5.378505234668652,-2.799371253699065
4138, thousands,28,-4.845868469348976,-2.794595893472433
86,w,21,-3.5471789834998724,-2.7910740604468938
1639,You,41,-4.399230991921773,-2.788026175847868
3186, products,31,-3.1934357223010834,-2.7870197300949404
2746, model,31,-4.851749304802187,-2.786256190269224
670, work,141,-3.633836442802815,-2.785619134704272
1400, No,50,-4.4035253182565794,-2.7846245797956364
2726, serious,26,-3.3379404136481194,-2.782929232057471
293,le,49,-1.6270295380102708,-2.779736409678328
2928, impact,28,-3.869155066353934,-2.77658429316112
360, D,74,-3.772396225977777,-2.7712123057808147
1738, reason,37,-3.5706063375581762,-2.7642671567060657
2636, dead,23,-3.3839083284382587,-2.7620773681884874
2735, Now,35,-4.362012617790606,-2.7602465558048737
2494, rate,23,-1.7385491521057228,-2.758346349041423
2708, article,30,-2.609259236487075,-2.7528372092720623
4445, daily,24,-4.947309881053418,-2.749377012648135
779, use,137,-3.8754207795455264,-2.7445084299147804
3125, More,34,-3.652198724089805,-2.7388509108493646
3499, interesting,23,-3.713872119784355,-2.734869015605553
3597, writing,22,-4.800302758812904,-2.7260208780115303
4608, miles,21,-3.376911104257618,-2.71407859187041
1109, fact,56,-2.7531397047922446,-2.713658824236648
3583, Wednesday,43,-3.756322042886601,-2.711272053940352
4987, agreed,25,-4.485183181762696,-2.7084537029266356
1303, #,24,-4.099787144717993,-2.703719552189189
4268, drop,21,-4.0518277649368555,-2.7022844219491597
2652, stay,23,-4.825201212815718,-2.7018879994360283
3164, approach,21,-4.258141001065572,-2.7000230210168024
905, show,99,-3.983931396336758,-2.698833290782388
2985, users,33,-2.8034329168484406,-2.6943025274950108
2396,So,36,-4.291245030032264,-2.6937445402145386
4334, heavy,22,-5.1526500826108865,-2.6882525493221525
321,am,41,-2.1170364116046474,-2.6882226212517533
3265, population,30,-3.902739679813385,-2.6879234115282693
1803, press,37,-4.825024290973119,-2.6843958020751435
1016, going,134,-3.263587440529618,-2.682980176326747
1637, money,73,-2.92036658732144,-2.6788894448123157
3421, changed,22,-3.9199999299916355,-2.6783541820266032
3298, global,38,-4.888947788037751,-2.674868552308334
3356, movement,29,-4.161008815570124,-2.67323199505436
973, used,96,-3.704855550080538,-2.67253190651536
4837, researchers,30,-3.478903090953827,-2.665324409802755
2829, simple,41,-3.7172480354130997,-2.6651872922098487
1263, big,67,-4.971302495741132,-2.664950960830077
2431, minutes,25,-2.0457313684932887,-2.6593470473773775
3085, staff,30,-3.7987925919393697,-2.6519431538879874
2080, With,32,-4.952041603764883,-2.6502751781135885
1441, return,31,-3.7146662238144104,-2.6495002205333402
775, We,121,-3.4067819865587867,-2.645792496272301
632, It,223,-3.101140402812895,-2.6393368020444905
1644, police,48,-3.5086105396039784,-2.637394631436716
640, time,294,-1.8775952383808532,-2.6354339374486697
2089, bad,33,-3.7248105151635227,-2.6348953592506326
4875, digital,21,-5.60527955918085,-2.6337685130891337
2712, playing,32,-4.714524434879422,-2.6327476780861616
3516, guy,29,-3.7688086156187386,-2.630834238282566
3747, safety,29,-2.4206942928561554,-2.627012787984909
1280, open,59,-4.152571896797982,-2.6247756812850724
3708, drive,25,-4.5622373879700895,-2.624636257812381
3653,men,22,-1.1320782949385995,-2.6245307764461776
3217, Friday,53,-3.2164452884100236,-2.623656869092781
2504,That,35,-4.739922400883266,-2.6150789805821004
1410, plan,47,-3.1496051957711892,-2.614598629124304
1682, actually,57,-5.504992863588166,-2.614222357147618
2635, White,38,-4.749144887992818,-2.6105804932058643
82,s,1347,-1.0991727580821435,-2.6095769470960315
3442, California,38,-3.3192919275943975,-2.609154291561265
2139, service,42,-3.6589820332204304,-2.6081752432510252
400,th,84,-0.9505507201365184,-2.6077276869223818
2485, gun,36,-3.349986611141099,-2.6024757309092417
49,R,72,-2.747893036877132,-2.6018729210251568
364,ers,83,-0.7320778318431862,-2.5985510484676624
1468, old,30,-3.6082790693539817,-2.5939945975046914
770, This,129,-3.498637307047223,-2.5844483149270414
2491, running,44,-5.306623776189306,-2.5838973640718237
2158, however,42,-4.0528807159280404,-2.5809611903470273
4581, spending,27,-4.90480418448095,-2.5676959455013275
494,ie,49,-1.4355882831426856,-2.5658338663096387
2643, statement,47,-2.338886577358588,-2.563612049604033
1466, women,119,-2.2196702859697064,-2.560010980887088
2151, party,49,-3.7449305094018275,-2.5597088130152956
7432, threats,22,-3.1621705446582795,-2.552208064240404
2450, policy,46,-3.8913923824691903,-2.551582435024497
471, U,140,-3.7634049119693893,-2.5510612221700804
1910, market,45,-3.25975475382422,-2.5489275130469142
784, –,186,-4.102494828002428,-2.5451852501400047
4,%,114,-0.7569754972857098,-2.541592770399962
2298, pick,21,-3.926030907779932,-2.536736126989126
2628, groups,34,-2.5276883692644976,-2.5350545442060515
4479, Union,40,-2.458166754925628,-2.5289957866724535
1808, question,37,-3.027971994509367,-2.5279640725788632
3985, coach,21,-2.599828710158666,-2.526240391390664
1398, class,30,-4.4021364813049635,-2.5260907764236133
1804, doing,37,-3.753233576747211,-2.524786141474505
397,ab,24,-2.469682368597811,-2.5245308101560417
3690, throughout,25,-5.362991241216659,-2.519426628351212
2499, works,27,-3.9105044619904623,-2.5187085916598635
3198,One,33,-5.323805606726444,-2.5138871742017344
607, her,249,-1.9338078384757993,-2.508835187324427
1255, result,28,-3.264406895264983,-2.5088103613150974
3329, morning,40,-3.3352715872228145,-2.5072738386690614
1138, met,30,-3.897758524616559,-2.504802361130715
790, every,113,-4.617872429265748,-2.502420324737421
683, him,159,-1.8724449572370112,-2.5020025425690147
1182, head,40,-4.489099130034447,-2.5016276180744175
2435,time,22,-1.6706061406598152,-2.5008546666636406
4787, presidential,25,-3.9710269713401796,-2.49754786491394
1204, life,119,-2.7646704198589096,-2.4957963239338965
1657, light,36,-4.870041916728951,-2.494211098011066
1088, around,101,-4.116327755743324,-2.4930605130768058
1318, There,76,-4.70480412921231,-2.491395940415954
2988, father,24,-2.9485890610764423,-2.4906857615957656
2050, study,59,-2.7175852269944496,-2.4897433734041154
3142, allowed,24,-4.066268625358741,-2.4892880395054817
1175, war,30,-3.8852788998202112,-2.4872929023190706
449, J,35,-5.045294271556694,-2.480407746840501
308, g,23,-6.1808078081711475,-2.476118678631991
2717, federal,44,-5.021035216071389,-2.4751980954950508
1948, particular,24,-5.623066253775808,-2.4722373810266918
354,ch,43,-1.0420839993139241,-2.471805108279346
70,g,39,-3.516426710527762,-2.4712119395044283
1295, place,92,-2.370004064980173,-2.464896313795812
3484, costs,35,-3.3186288762305463,-2.46404653138348
276,ed,116,-0.9924350827816005,-2.4618105702539683
2126, idea,44,-3.3299128954214128,-2.4595965378155764
3283, carry,25,-3.855175825431943,-2.458506048843265
2828, officials,42,-2.7287061295161643,-2.4578103683001937
2073, else,42,-2.265990873222195,-2.4549554727882854
509, K,65,-3.8060315256293578,-2.452332920717218
268,en,68,-1.7254246880669437,-2.4519047594917542
4395, shooting,25,-3.9015673727542164,-2.4475835137814284
1863, along,41,-5.230617763883457,-2.447559022957959
3491, star,22,-4.052348830483177,-2.4454574584960938
1368, attack,25,-2.876862467713654,-2.4431275640055534
1327, hard,54,-4.370849026022134,-2.4429654285863593
1592, win,25,-3.5872902482748033,-2.4311358648538586
1839, won,47,-4.1215597628913025,-2.425208440803467
3685, violence,32,-2.9307637790916488,-2.424714823369868
2585, states,35,-2.609690676097359,-2.4223862159465037
39,H,38,-3.9532564392215326,-2.419038322411086
1576, enough,68,-3.7169365677571693,-2.415387887658332
