token_id,token_str,count,base_mean,delta_mean
1336, full,49,-5.134872573370836,-2.625306732192332
3367, son,33,-3.3545070266012442,-2.6185429771007462
2460, friends,29,-3.0553027031750513,-2.6150303945459172
4077, green,22,-4.1081217283552345,-2.611458423462781
3236, huge,24,-5.4250742594401045,-2.6052457988262168
3432, paid,21,-4.96045260202317,-2.6016915298643566
717, first,306,-3.521458939376952,-2.594380967397959
3894, Well,21,-5.414293118885586,-2.5893830685388464
2928, impact,28,-3.869155066353934,-2.5876394733786583
2761, problems,34,-3.235868069692515,-2.5746935324757088
3190, completely,23,-6.21372073629628,-2.5693020820617685
5197, coverage,22,-2.6840756946582007,-2.5639615650288765
2479, age,25,-1.6983292841154616,-2.5586781970423185
6334, emergency,21,-5.388104010373354,-2.552154242815006
1657, light,36,-4.870041916728951,-2.5518784134053725
1364, left,66,-4.5209727502943045,-2.546404588964034
58,[,26,-5.874101464564983,-2.5412308619572563
2728, cause,34,-5.027729278663173,-2.53853420988547
77,n,56,-2.48063191534389,-2.53384776344553
2192, probably,35,-4.7920103440859485,-2.525776845057096
447,�,3093,-5.231338344937952,-2.523801340008
412, E,44,-4.764477157613411,-2.5192797150679827
1918, death,49,-3.4896826674800594,-2.516213984599299
4004, favorite,21,-2.8061688116618564,-2.512554597286951
2055, community,45,-3.946322073870235,-2.5054296240210534
1138, met,30,-3.897758524616559,-2.5032365987698237
2672, required,29,-3.6535587042072337,-2.5017950384765224
720, $,238,-1.6493733014567549,-2.4855144332867884
1839, won,47,-4.1215597628913025,-2.4849699700766426
395,est,27,-1.2070372722594171,-2.4802033283373
992,led,22,-0.7901403065532743,-2.477999846062051
70,g,39,-3.516426710527762,-2.4767261964023835
2714, held,38,-3.8309401030603207,-2.4761482845795784
1107, really,81,-4.9361057261258,-2.474039918662589
1204, life,119,-2.7646704198589096,-2.4564644042245978
1695, available,57,-2.393935028543765,-2.4557696715535458
3663, opportunity,21,-3.249684393938099,-2.4550744942611167
399, N,36,-4.992959657787448,-2.4506499110203652
4530, charges,24,-3.023572525164733,-2.4499039005216523
4305, leaving,21,-5.331040680408478,-2.4492786696978976
2440, higher,32,-4.458085214719176,-2.44634401332587
2489, rights,35,-2.700825826318136,-2.445188404129086
247,�,2020,-1.8204890496485076,-2.442255769663987
1770, Mr,68,-4.152492285322617,-2.4419926206636084
1598, clear,55,-4.149698339572007,-2.4396656130863867
349,ol,24,-2.13796255189421,-2.439052087671977
1085, lead,32,-3.8242356472474057,-2.43325358509901
1525,by,22,-2.3539255172492464,-2.4214031699616916
1294, US,56,-4.102891082742384,-2.4208947840545862
710,ne,32,-2.252960426957202,-2.4145139547848657
1989, area,36,-3.285636897716257,-2.412148037718402
2974, levels,26,-2.6989732410472174,-2.4087157865556383
509, K,65,-3.8060315256293578,-2.4066551217307834
4987, agreed,25,-4.485183181762696,-2.4062603759765624
4334, heavy,22,-5.1526500826108865,-2.40418695594946
2391, simply,38,-5.9138792753219604,-2.398858566033212
685, [,75,-4.536719880824288,-2.3983445617680745
1487, change,66,-3.549062073879847,-2.397201220674271
4094, biggest,31,-4.428152445823915,-2.3868150403422694
1675, To,30,-5.251642290751139,-2.386209774017334
1388, main,41,-5.1911908324080995,-2.384523409759489
923, start,51,-4.457498521178815,-2.3745454822429544
661, people,355,-2.985826018578406,-2.3744584007164082
2254, City,31,-2.555317697145285,-2.3721655324822475
607, her,249,-1.9338078384757993,-2.370096229649351
2324, security,22,-3.5420809829268944,-2.3607695697891438
2253, America,52,-3.5723444905776818,-2.359185666669733
1607, expect,31,-4.374691801686441,-2.354180783994736
3160, lives,41,-2.8536950550013698,-2.353590750444976
2854, performance,24,-3.5841938393811383,-2.3510515913367276
1178, few,101,-3.03887268517277,-2.3489394542751927
764, .,35,-4.073461006249168,-2.3479057985890126
83,t,413,-0.6240457990196208,-2.341319804091035
439,all,21,-3.341810091498441,-2.338475627680531
1108,ness,29,-1.3325493870536869,-2.3287507045330633
3484, costs,35,-3.3186288762305463,-2.3211178962673458
3249, meeting,33,-3.4582189677113835,-2.318991047866417
892, think,126,-2.51943321375265,-2.316676460945654
2846, terms,36,-3.2301436644516395,-2.3083057665935485
1100, read,39,-4.261155864427938,-2.3050239352999666
636, part,109,-3.3701441468550275,-2.3041133451250966
315,ut,22,-2.040166793600127,-2.2922317651126916
1374, How,35,-5.4559440097106355,-2.2915866584117923
2035, either,32,-6.2447031904011965,-2.282150922343135
3747, safety,29,-2.4206942928561554,-2.275738217855868
246,�,81,-3.576294311979084,-2.2739549350714956
804, look,69,-3.287592504549732,-2.27345485683108
3085, staff,30,-3.7987925919393697,-2.2726668941477937
2650, release,31,-3.362086248002015,-2.2708577021107734
2642, wrong,35,-2.600152100516217,-2.263548226707748
1234, put,66,-4.435447637704343,-2.2605862587648016
777, these,156,-4.132709454076412,-2.259778806987481
325,se,23,-2.903167925461236,-2.2575577985060034
3337, Center,27,-2.2838881592249014,-2.2510630834278547
4395, shooting,25,-3.9015673727542164,-2.250196973010897
2209, address,40,-2.82174193803221,-2.242501374986023
2312, These,32,-5.172824153385591,-2.2345689349458553
572, off,115,-2.872475116017639,-2.232715496281162
1342, less,84,-4.21861348929815,-2.2324767341682064
1309, let,47,-5.38035032596994,-2.2317789919832913
1218, second,81,-3.8859401209118927,-2.2238889892160154
2428, issues,48,-3.5216870441642336,-2.2185363179463216
371, R,66,-4.461713590478404,-2.2156593392181536
2594, services,23,-2.2703395562003488,-2.213156053067549
2589, moment,25,-2.893813594132662,-2.2126197986304756
3576, London,31,-3.7047615566501215,-2.211901088785981
2630, wrote,38,-4.120393531887155,-2.209648422504726
273,or,67,-2.2288504041272645,-2.208373512006313
2291, include,29,-3.1259959417170493,-2.2078412653043347
749, most,220,-3.55080566570766,-2.2035047889914656
396,ist,37,-0.9716202733059716,-2.2003371116557364
2270, break,25,-5.509120881557465,-2.1989650297164918
2166, front,30,-4.478425303961315,-2.198495841159941
68,e,51,-1.798575930462118,-2.1979679698891
640, time,294,-1.8775952383808532,-2.1968067476167947
2988, father,24,-2.9485890610764423,-2.1940081200251975
3511, yourself,24,-3.8194580792138972,-2.1875496264547114
2626, lost,23,-5.364296944245048,-2.182799660641215
270,it,32,-3.2974056336624926,-2.180512330991405
2233, due,43,-5.498989826024965,-2.177801292996074
4426,pm,43,-0.9027780978128227,-2.167871689450992
884, such,141,-4.131219709278844,-2.1649271248714292
1561, talk,39,-4.984319465128908,-2.1647242270992137
705, ',90,-3.0940054008219806,-2.1636341640415293
3006, areas,28,-3.377378048641341,-2.1570369702364722
651, get,211,-3.349283262004086,-2.1483729631653534
2882, response,28,-4.776277871004173,-2.1447610442659677
3002, cover,21,-5.276368670520329,-2.1443708524817504
8836,í,24,-1.4222766233239479,-2.1397473582098128
316,et,22,-0.8138965820762678,-2.135527090401659
3739, income,26,-3.4628171595529866,-2.1241501115549073
4608, miles,21,-3.376911104257618,-2.120671350686323
128,�,31,-1.9287872141407383,-2.1202143296118705
734, two,230,-3.986718241761074,-2.1190700115190575
1972, getting,50,-4.926831668615341,-2.116651235818863
530, one,443,-4.014426953543699,-2.1010758515374652
1745, hold,28,-5.130959578922817,-2.1010237208434512
1912, based,49,-5.20679260273369,-2.098828408182884
1365, better,107,-3.8045676666895085,-2.0957964258703674
67,d,61,-2.7005955609042087,-2.0944665613821347
1399,…,50,-5.673081477880478,-2.089529901742935
7638, reporters,21,-4.263184638250442,-2.0892435794784907
1021, hand,28,-3.559594375393187,-2.0839417754614264
2193, learn,26,-3.5635197907686234,-2.0757665164195576
410, v,26,-5.872469630378943,-2.07352956599341
2074, consider,27,-4.524725107131181,-2.0732986165417557
1735, side,39,-2.2706974547069807,-2.070244051516056
4477, continues,28,-4.690834281134552,-2.0659360069049795
2962, focus,38,-4.815079323163158,-2.0654484947261054
2252, further,34,-4.576344624271288,-2.0556177846429975
1711, hour,25,-2.410719549737405,-2.052417449785862
0,!,92,-3.6258049507801924,-2.050100257100459
1644, police,48,-3.5086105396039784,-2.0452043768018484
6078, losing,22,-4.278351452878931,-2.0411851981612426
1842, love,44,-4.329899916933342,-2.038600363853303
609, Ch,23,-3.484226444169231,-2.0294299180740896
84,u,29,-1.875577937245343,-2.0285675891492905
2158, however,42,-4.0528807159280404,-2.0283651917873486
5454, Cup,35,-0.8042137593579745,-2.0282383866990648
1833, understand,35,-3.7371827870607377,-2.0184671883072167
513, 3,83,-4.332652728494077,-2.018341447681144
3017, included,21,-4.5042534328642345,-2.018333003634498
3687, East,21,-3.7047548917388275,-2.014779799950442
3073, looks,29,-4.453568840848988,-2.0107477492299575
703, how,193,-2.935407541769465,-2.0093752332996826
2499, works,27,-3.9105044619904623,-2.0089587905892623
2620, increase,33,-3.4677154008637774,-2.0085242480942695
1105, 12,64,-4.410159066086635,-2.0084680425934494
1728, certain,26,-5.455879541543814,-1.998138326864976
832, through,159,-4.0164526692472995,-1.9952017932071549
1498, able,68,-2.2398119013059308,-1.9863721427273582
3111, worked,24,-4.814638063311577,-1.9861509154240293
2242, 23,24,-4.006056692606459,-1.983045449169973
1986, face,51,-3.070960967608627,-1.9812427792508687
2826, played,36,-3.587254470718714,-1.9791924081251238
2237, six,51,-5.343756320429783,-1.9778891684962252
3114, looked,21,-4.4626602956226895,-1.977037287893749
2888, member,25,-2.6518510833382605,-1.9620186379551887
1248, 18,46,-4.72396384337512,-1.9528400932398178
898, own,89,-2.1620818874432466,-1.9517668787850422
74,k,50,-1.7523476712084085,-1.9435964447115837
3653,men,22,-1.1320782949385995,-1.9391002043319696
1724, means,53,-3.15284591103368,-1.9379393932967495
976, same,120,-2.474092330482866,-1.9377085364462494
544,ia,36,-1.620536586824326,-1.9308986905719698
2406, coming,39,-4.588552428743778,-1.926630936754055
568,so,22,-3.181771982629553,-1.9234017450795697
1867, What,37,-4.317813493110038,-1.918299339913033
484, they,518,-2.3864320790355587,-1.9173778949834004
367, H,46,-4.434674675125912,-1.9172238111141668
2331, seems,38,-4.947781136161403,-1.9160887191170133
2138, rather,27,-6.062913391325209,-1.9111972649892177
503, out,399,-2.187207641573182,-1.9026649622692302
4369, disease,27,-1.5792840665413275,-1.9014863193862968
3050, 2010,34,-3.15667418784955,-1.8991435711436413
938, last,195,-3.765227086928028,-1.898287666789614
4354,term,21,-0.5582627803863337,-1.8978381227103194
783, now,174,-3.4912362705453517,-1.893528472936422
1440, four,86,-4.941421180443708,-1.8934918310666502
2174, below,35,-2.719917002000979,-1.8927257479833703
306,ly,83,-0.808271831699755,-1.8918169781254288
3616, meaning,22,-5.349548063494942,-1.8842930306087844
674, our,263,-3.1436017087025316,-1.8796050335786756
2476, needs,25,-4.423486233055591,-1.8787344118952758
1262, using,70,-4.540016680104392,-1.8728755031313211
760, know,124,-2.537974010468104,-1.872677275521827
1690, often,67,-4.757371522666914,-1.8708014798892743
2147, nothing,38,-4.459224747493863,-1.8704512373201156
666,ian,31,-1.0851444470294331,-1.8689302152845135
1375, She,50,-3.1685614508390425,-1.8666439622640607
2111, trying,48,-4.47510830812583,-1.8589558799770511
263,er,90,-1.3352334898169729,-1.856218494629704
1042,ism,42,-0.9005674528972512,-1.8547310994056587
2211, 2013,50,-3.782640989050269,-1.8507476411014796
366," """,483,-2.52778242512097,-1.8486707846419095
883, those,166,-3.872760922277728,-1.8456167596425996
1838, makes,37,-4.41687516425107,-1.8425354039346846
505,one,32,-2.235852603862682,-1.8415513278994098
517, more,471,-3.2497388861078638,-1.8413480816454038
1438, name,57,-2.7265850341217104,-1.8386416969322519
779, use,137,-3.8754207795455264,-1.8369905307878782
555, un,22,-5.986505367539146,-1.8341881578618828
2523, shows,39,-4.040603387050139,-1.8339194441453008
56,Y,23,-3.23543610085756,-1.83373567006366
356, we,514,-2.596051109202092,-1.8308660977015885
1280, open,59,-4.152571896797982,-1.825413956815452
2180, previous,24,-5.218311537057161,-1.8250491109987097
1462,to,40,-1.517350181643269,-1.8216754112538183
743, may,139,-4.078194330505048,-1.816845104247399
279, p,47,-3.913532938174111,-1.816436943142338
763, co,27,-5.966002976452863,-1.8138563986177791
2727, created,30,-4.552954977750778,-1.8137563526630407
3437, director,36,-2.768945355951372,-1.8116686932432158
1729, non,42,-5.338039428173077,-1.8103780560195446
3000, News,31,-2.1666847158734117,-1.805774460982291
4387, largest,29,-2.650153564995733,-1.803725877712513
4,%,114,-0.7569754972857098,-1.8025714507789976
1441, return,31,-3.7146662238144104,-1.801912763907064
3011, gets,22,-4.707206520167264,-1.8010976748032999
1576, enough,68,-3.7169365677571693,-1.8005644659484354
1400, No,50,-4.4035253182565794,-1.794451790102757
514, us,105,-2.4238961305093696,-1.792958230447507
481, will,531,-2.481188676311521,-1.7923755903634362
1290, far,82,-3.45928308427605,-1.7921478525102255
3641, center,29,-4.165084661273607,-1.7911535931173068
3478, ten,24,-6.746288746595383,-1.791055192550024
500,ine,22,-2.2795123891360576,-1.7909054540541551
2251, create,32,-4.124075140804052,-1.790898259729147
4406, records,22,-3.1111804825751195,-1.789971109844787
1510, million,104,-1.0277186680267243,-1.7893571988119779
268,en,68,-1.7254246880669437,-1.7839275131814247
584, other,263,-3.3673949809342147,-1.782609588499783
2615, building,32,-4.418274941854179,-1.7815937222912908
1588, large,41,-4.685362980263762,-1.7805213229106052
1997, anything,40,-5.4564904946833845,-1.7788375224918127
362, 2,126,-3.7171961266735924,-1.7666830495646635
7517, Ireland,30,-1.2985512552186265,-1.7657025253220735
3377, spent,24,-4.7406127799598226,-1.7643729137950386
328,ig,27,-1.8395884761767876,-1.763487087592862
611, if,260,-3.224754697128754,-1.761254184283406
4039, chief,27,-4.202649807143542,-1.750958501671752
2310, 21,29,-5.434203302102356,-1.7469670793748113
1987, 24,22,-4.683918737680704,-1.7369804801829476
1359,ling,28,-0.7154509597780166,-1.734470110337757
1719, having,51,-4.324888475695808,-1.7326563411008786
1682, actually,57,-5.504992863588166,-1.7317251343476148
45,N,39,-2.954815754559464,-1.7216353980131829
5041, weekend,23,-3.037046334017878,-1.712310827296713
2241, himself,40,-4.407297937432304,-1.7108688951935616
785,com,37,-0.38053021543129106,-1.7035934247876472
511, their,480,-2.7227561508385407,-1.7028136054817877
736, back,115,-3.7933505589790317,-1.6952902926456024
3022, happened,23,-3.7505811634271042,-1.6836735554363411
309, T,66,-5.085256347827839,-1.6775994014107827
3136, reports,28,-3.400193159169118,-1.672314855702488
1283, seem,21,-3.596457694258009,-1.667273342609405
3759, Donald,30,-2.5599953162794313,-1.6672412923847637
1182, head,40,-4.489099130034447,-1.6663900420069693
2938, expected,40,-3.9013859782367946,-1.6655107449740174
1123, each,73,-4.40979669655973,-1.6572128412910194
691, only,230,-3.9225326290273146,-1.6572018727336242
265,at,46,-3.40706518132356,-1.6557072280999776
385,us,30,-1.487256254885809,-1.6545013292911486
3867, moving,22,-6.187095967206088,-1.6507751291448418
1467, 16,29,-4.7301707093057965,-1.6504140897043813
1468, old,30,-3.6082790693539817,-1.6499926367037308
1464, always,67,-4.6918034153198125,-1.6438167886947523
400,th,84,-0.9505507201365184,-1.6417198832783642
807, 8,57,-4.260084750065417,-1.6404060044636326
368,em,23,-2.3566464652666306,-1.6323041906909723
1771, whether,62,-3.4828529300228244,-1.6315121842968843
277, f,32,-6.109275922179222,-1.6295200884342194
324,ad,34,-2.2510128614530913,-1.6281293107980246
275, b,36,-6.016687338085224,-1.6249582850788205
2957, led,40,-4.524943524599076,-1.6239372849464413
2392, longer,32,-1.7609889683285473,-1.6088804374591064
1244, might,84,-4.86854532786778,-1.6036631975855151
2278, period,29,-3.110169460804298,-1.60119303983861
718, 6,59,-3.3084122021919335,-1.6011186023637403
1315, 15,45,-5.10241629762782,-1.6011148239175474
3347,She,22,-3.802395224571228,-1.6009575887159864
259,in,100,-1.925594833599089,-1.5958677181631444
657, 0,54,-1.9598087160675615,-1.5835648304610341
1115, three,134,-4.6635167241060005,-1.5816038441227462
761, need,99,-3.2783119891360966,-1.5799651059975868
1023,ists,32,-0.9123279197283409,-1.5798444113261212
2063, half,57,-3.006392895174621,-1.5789130627006096
3221, usually,22,-6.003959774971008,-1.5747085484591397
2683, questions,28,-2.6098565259765434,-1.5728001932397349
2666, leave,37,-3.4719878435638307,-1.569519725955418
2112, discuss,21,-3.0482229860056016,-1.56228474066371
3125, More,34,-3.652198724089805,-1.5614970911215367
2087, added,37,-3.682333678812594,-1.561417972719347
772, even,166,-4.711245439318289,-1.5574479273643842
1679, 25,35,-4.33704339673277,-1.5557978020282466
2405, themselves,32,-2.348279288817139,-1.553673174501455
2458, changes,32,-4.558823268394917,-1.5525933420285583
2644, ...,22,-4.974215135364582,-1.5503491167010823
1661, times,58,-2.2742854947222253,-1.5454195598913114
282,al,70,-1.1985124720204372,-1.5446398137027113
311, S,50,-4.515365418512374,-1.5423104659281668
71,h,29,-2.675420230056951,-1.5397276882259607
1528, days,73,-2.1562188458379774,-1.533622703393196
1642, making,61,-4.551881673883219,-1.5330130477420623
3756, leading,31,-5.652384778184276,-1.532796047387584
364,ers,83,-0.7320778318431862,-1.531116424327116
3588, aren,30,-4.673261581857999,-1.5295603245496752
35,D,80,-2.538106913607771,-1.522638088383974
344,ce,21,-1.5458457903964917,-1.5202800943665178
42,K,48,-3.182706628140295,-1.515295299245433
2080, With,32,-4.952041603764883,-1.5150771172247914
357, (,794,-3.27614256301886,-1.5110906931764907
2897, offer,28,-4.971497439912388,-1.504351370036602
1119, They,98,-3.4062017062488867,-1.499486796101745
620,ach,32,-1.1986261980167114,-1.4983967331679082
352, 1,171,-3.078253893976846,-1.493830858441124
2514,To,27,-5.146777638682613,-1.4930705052834972
662, pre,23,-6.8970392190891765,-1.4915350753328074
1969, close,45,-4.679139945853805,-1.4903791878464592
5246,Mr,24,-3.7191906670729318,-1.481396565834681
606, them,222,-2.2830191031937397,-1.4778799995075205
375,od,26,-1.5439909615857128,-1.4752821642853
1157,11,30,-3.1449692794897905,-1.4690910600591454
991, still,144,-4.7066017434828815,-1.4585131368625701
523, so,295,-3.9699841503369604,-1.4540542755970516
415,ant,27,-1.041071796996187,-1.4484622211554474
2993, knew,27,-4.173209375805325,-1.442748771773445
376, F,77,-4.546007275170126,-1.4414545727482482
1596, 17,44,-4.573710013905921,-1.4404621977115646
4155, ensure,21,-4.3794394220624655,-1.439897332872663
2651, forward,38,-2.3501773966035167,-1.434013248078133
1392, got,61,-4.117538434804463,-1.4337644535498537
1613, past,82,-2.938149491838952,-1.4317145756326566
2805, March,35,-3.6649921670223455,-1.4303546120346122
17,2,120,-2.214853907204815,-1.4297396177668515
2622, needed,43,-4.601941812242013,-1.4272989717550404
460, can,441,-2.640955345941678,-1.425052591021407
1637, money,73,-2.92036658732144,-1.424817968829701
321,am,41,-2.1170364116046474,-1.419486540496841
1169,the,63,-2.7154779948979257,-1.4129190002551901
1111, both,96,-5.480814730127652,-1.408551186323166
1183,'ll,37,-2.4031719871469446,-1.4039222581966504
1936, five,75,-4.342696801424027,-1.3954955645402265
1377, --,66,-4.545877883041447,-1.3929594586970229
1752, once,55,-6.134062786535783,-1.3926878343928948
1180, different,88,-3.9457545929419044,-1.3877655495889485
3058, currently,34,-5.41868772576837,-1.38526655996547
1223, something,90,-4.544462543462092,-1.3838690879806466
264, s,32,-6.258803755044937,-1.382589340209961
1584, 2016,56,-2.431392126600258,-1.3764856983013618
2687, anyone,44,-5.241802833297036,-1.3723154338923367
3945, February,26,-3.5687579191648044,-1.3686593770980835
1583, Dr,25,-5.068828638787381,-1.3657774937199427
18,3,65,-2.1512356526594467,-1.3619449232615386
2932, August,23,-3.493849589570385,-1.3589960393779301
1301, Trump,144,-2.21082983434826,-1.3566712367751785
788, then,144,-3.6113976567460973,-1.3510419566706937
929,up,48,-1.8060143922023901,-1.3506475044365895
1165, too,86,-4.0214408113036395,-1.341651998351999
1907, fight,28,-4.621697272573199,-1.3360790440014432
65,b,53,-2.3578736183281883,-1.336032440910063
1110, day,136,-2.2465006498267246,-1.3323960486056472
1268,IN,27,-1.6402706565956275,-1.3322698520841423
940,10,28,-3.623533577042898,-1.3283859242926281
1737, May,34,-3.449583864856429,-1.3282029486144888
1276, must,58,-4.073197032034433,-1.3149616621461782
21,6,55,-2.701548319724812,-1.3129199594851926
2592, especially,24,-4.517656897505124,-1.3116758714119596
645, no,254,-3.598716393820852,-1.3111033298873949
477, all,417,-3.7780269666878357,-1.3097771716934221
1160, 20,52,-4.285551082199583,-1.3070167043747807
25,:,947,-1.6804710610351947,-1.3057527670165296
3283, carry,25,-3.855175825431943,-1.3055452119559052
78,o,73,-1.5965373505478804,-1.2963215354761253
379, at,835,-3.2322339776341695,-1.2955001513520403
3126, 60,22,-5.236766836775297,-1.2916212901473045
1362,ger,21,-1.0257151244496483,-1.2891534969454543
1011, take,138,-3.8101548924995754,-1.285038448118966
1037, help,63,-2.942758565761439,-1.284448790622437
1064, find,71,-3.5818573051775005,-1.2810357911905772
2396,So,36,-4.291245030032264,-1.2792841990788775
2795, June,37,-4.172865021067697,-1.276622715028557
880, well,147,-2.687800823108984,-1.2756045099235371
1210, turn,31,-5.155862542410051,-1.2742659781248333
4438, offered,23,-5.518143743276596,-1.2721937519052755
2372, threat,21,-2.87605840499912,-1.2640255243473106
1532,If,55,-4.172856590964577,-1.2575722434303982
520, St,39,-5.104926531418012,-1.2563606910407543
69,f,46,-2.6482575660129837,-1.2541400788955483
66,c,41,-3.6455603217785586,-1.253161294077716
1612, mean,36,-3.504580969818764,-1.25079180041535
36,E,40,-3.695192332554143,-1.2463217575219456
642, 5,80,-4.501281607704004,-1.245538712962298
378,ate,27,-0.9816263313265087,-1.2446619947203779
1411, percent,97,-0.5525561578658208,-1.237578850951809
510, up,349,-1.8897942609901632,-1.235719633322914
1946, 2014,38,-3.7971025112722265,-1.232380458741988
302, re,26,-6.487941796963032,-1.231378060120802
644, what,301,-3.100843761937555,-1.231040618294406
1908, sent,33,-4.591488644029155,-1.2280376923806733
4884, issued,23,-3.7672717266756557,-1.2228306784577994
4138, thousands,28,-4.845868469348976,-1.2225482302850903
1549,'d,24,-3.1648777835071087,-1.2197100600848598
843, And,155,-3.812569497651871,-1.2186455830811496
588, like,280,-2.9056412822302913,-1.217889048220448
2314, cannot,26,-5.351866694597097,-1.217517302586482
14,/,253,-2.070272703772724,-1.2133102690173256
996, though,52,-4.526605738183627,-1.212944344545786
23,8,42,-2.937391363732916,-1.2095512071945929
2813, 2011,26,-3.884283445775509,-1.2091643953552609
1871, among,57,-4.147709693367544,-1.208958482467815
714, could,203,-3.512481056451981,-1.2068126139373243
617, some,299,-4.175843142044659,-1.2029526089489408
1708, following,52,-4.937075104349508,-1.2017377287579274
256, t,29,-6.964106769397341,-1.200472161687654
5054, dollars,25,-2.3866644410043953,-1.1999254383891822
262, the,9515,-1.56127215704616,-1.1998052696534953
2157, behind,44,-4.6963259447366,-1.199385584924709
1306, next,89,-4.217612218175847,-1.198899328759662
2555, continue,33,-3.8288600140045728,-1.1988848664495344
1406, So,61,-4.569812558713506,-1.1977668052814048
1550, On,38,-4.901673045725674,-1.195647716559554
3035, April,34,-2.6507472568842143,-1.1900560213424103
597, any,193,-3.3585373793901763,-1.1894377169860988
2011, My,27,-4.973223789698547,-1.1859003992544288
3886,By,26,-5.334645437058778,-1.1848346538161145
604, 4,72,-3.835010901898689,-1.1797206839514218
392,and,62,-1.9663591412799208,-1.1780574770443395
82,s,1347,-1.0991727580821435,-1.1776208919456574
678, 19,27,-5.365697933567895,-1.1751783622635736
281, an,662,-3.5977086419157165,-1.1742755470431114
4058, ahead,23,-4.097504242606785,-1.1742495998092322
380,ri,22,-2.139185421412218,-1.1711825495691635
3152,With,22,-5.232991630380804,-1.1697478944605049
3562, designed,24,-4.806043768922488,-1.1674590607484179
869, call,34,-3.51507952976424,-1.165574342094581
2061,What,39,-4.707909917220091,-1.1647294392952556
881, much,164,-3.5786940886755474,-1.1646440578597987
314, I,880,-2.3108608042578864,-1.16446160997614
422, from,807,-2.1756367527971308,-1.161828945354491
283,ar,45,-1.741328954346116,-1.1564305962153918
6,',121,-1.4406754176881864,-1.1560566793816465
51,T,34,-4.02835518284016,-1.1556560190476697
2904, recently,35,-5.4361783815281735,-1.1554430752992628
1853, 2015,56,-3.085155254676855,-1.1497618008745896
317, A,195,-4.020640402097398,-1.1464522258915864
2437,How,22,-5.160522195425901,-1.145925158804113
1865, yet,54,-4.681518636919834,-1.1451984461810856
1002, If,70,-4.269307434558868,-1.1445076039859226
2048, almost,66,-6.430014855933912,-1.1411936752723921
3596, Day,32,-1.7512367824310786,-1.135942125962174
844,ix,21,-1.42190124441099,-1.135749593192789
1900, known,55,-3.308382676541805,-1.1353524777699602
3269, January,28,-3.546445261154856,-1.1349048295191362
655, just,254,-4.608182801289381,-1.1271287809991408
660,te,22,-2.3166868384386445,-1.1244830968571478
319, on,1530,-2.47600658130083,-1.1210417459824789
2652, stay,23,-4.825201212815718,-1.118677104841007
1439, All,25,-4.525781965712667,-1.1154608387121696
337, M,59,-5.00361852291419,-1.1094773148405528
1511, 13,31,-4.08822325098839,-1.106515952310855
274,es,66,-1.006925633890205,-1.100269271118591
2077, taken,41,-4.455785964411207,-1.0932611513246853
1760, done,61,-2.8402723459618504,-1.0917929681170668
2263, taking,45,-5.2316604847179,-1.089939764526207
1881, One,34,-4.899792708894786,-1.089854376281009
1114, For,65,-4.81040799898776,-1.0839255013986708
81,r,70,-1.3949925057685635,-1.082197016621025
2716, released,50,-3.2432423822209238,-1.0800948323681956
2608, 26,27,-6.042921980222066,-1.0786285356239036
1231, without,81,-5.023329718742681,-1.0779822311093916
2130, someone,41,-5.524894330559707,-1.0772971990631843
46,O,35,-2.3659556833064666,-1.0734355985750361
5047, charged,23,-3.080923406700806,-1.0644692039501895
532, -,160,-3.4634008188972074,-1.0638809441954433
3805, despite,31,-5.488396071618603,-1.062151093636789
64,a,154,-1.859917234203631,-1.0620187105719965
4445, daily,24,-4.947309881053418,-1.0592260613023736
49,R,72,-2.747893036877132,-1.05808460524511
787, make,153,-3.448703863508878,-1.0561954280318924
339, he,655,-2.0070400059863016,-1.0544988716476178
1654, sure,44,-2.3449637047550906,-1.0475521899954234
866, down,134,-2.658920645877135,-1.0450116068371504
466, do,236,-2.9992172584584833,-1.0445066806347252
3354, parts,35,-4.792558913571494,-1.0416515988962995
1971, York,55,-1.2483200552788647,-1.0404175825374709
925, made,131,-4.212418120269102,-1.0368208819787013
33,B,73,-3.2448220756700286,-1.0367263689836923
775, We,121,-3.4067819865587867,-1.0318112823282841
2058, comes,67,-3.4035639485062807,-1.031157768345369
561, would,335,-2.6815379556855743,-1.0294234337670893
614, year,226,-1.4628316009452205,-1.0292415130513606
312,id,34,-1.4250457514790469,-1.0245457707492545
1909, today,75,-5.064452858890096,-1.0235414649794503
1478, 14,28,-4.185009751202805,-1.0230564920098653
3940, followed,27,-5.002117692320435,-1.0206107464101581
3066, decided,34,-3.8928498906247757,-1.0202254267299873
2735, Now,35,-4.362012617790606,-1.0193026146901367
278,ing,171,-1.0508640303215377,-1.0157540279338473
3417, described,23,-4.843175602995831,-1.0069962066152822
2222, bring,36,-4.5200551350911455,-1.0012661251756887
3812, toward,27,-3.2312102141203702,-1.0002817445331154
11,",",9513,-1.4542245295765162,-0.9990287365726276
852, being,197,-3.7001457559318593,-0.997772348065344
1222, &,39,-4.405894994162596,-0.9948720479240789
39,H,38,-3.9532564392215326,-0.987932046777324
257, a,4157,-2.103770130121611,-0.9837810441962707
428, this,794,-3.117483609551319,-0.9814201221628953
1813, given,52,-5.330130674518072,-0.9813863898699093
284, to,4996,-1.0911099331579914,-0.9803239617904553
47,P,55,-3.8037325259753163,-0.9744742058439777
1595, doesn,56,-4.227005364639418,-0.9710972330399921
2125, isn,41,-4.817314255528334,-0.9701898708576104
